"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"SRR10030500",0.0911958565583968,0.00447924034432585,0.0596344173442116,-0.0152698285060931,0.0487841815458984,-0.0298235431435351,-0.01328958233645,0.11121767619784,0.0623954639313753,-0.0283132235609816,-0.0277607210408035,-0.0391723355514801,-0.0135391154143745,0.00816637928796799,0.087435404664398,0.0717590581991094,0.0977758269066623,-0.032604241345207,-0.0404381490092605,0.0595070507910116,-0.0681358150453153,0.00503183664099791,-0.0653676376572645,-0.0550840355098862,0.0835199621837275,0.0355375718051532,0.0828970416668306,-0.0415837862708095,-0.0377749843665166,0.092888641100448,-0.0398790322383976,-0.0187371611588608,0.0483369794409736,-0.0438114979089531
"SRR10030501",0.08908027762915,0.00436796774160423,0.0608807723970826,-0.0156352185810686,0.0504891988709216,-0.039530775894558,-0.0195070427106065,0.110663809891072,0.0558029538571007,-0.0275662044447794,-0.0285680005128673,-0.0388023394619922,-0.00664219031362342,0.00854166768820086,0.0842192528014921,0.0732010558053262,0.0970408558384153,-0.0324826300955828,-0.0407929375706254,0.0565976521588427,-0.0614335333781527,0.00471326972674202,-0.0654995521461486,-0.0531033073149799,0.0816775604986217,0.0419521829593222,0.0824026446299232,-0.0445466716380604,-0.0432751639025319,0.0851391945976392,-0.0390912700596818,-0.0238410842774648,0.0496075479674942,-0.043885434925155
"SRR10030502",0.089164602960568,0.00442490336747493,0.0601841262086528,-0.016763450742196,0.0467660314915584,-0.0357939120731065,-0.0173159794673404,0.112419005907628,0.0566184724783357,-0.0270353864374628,-0.0309685947925524,-0.0382060260913632,-0.013368770287006,0.0106670713409223,0.0874156942759403,0.0746807675220032,0.0982779301899118,-0.0314302349643896,-0.04085471354658,0.0549556510283195,-0.0630523598759106,0.00237500060280149,-0.066749754349176,-0.0511989954228597,0.0826621119819336,0.037057429682017,0.0827065313935986,-0.0431361859973271,-0.0381654739823336,0.0862102073394117,-0.0397813921623659,-0.0262640765374468,0.0509405428714773,-0.0417198805803901
"SRR10030503",0.0921899227369773,0.00437256361959534,0.060021821419226,-0.0158809287037589,0.0491524956718921,-0.0337700670812012,-0.0195070427106065,0.115968966683803,0.0577278071538808,-0.0277366980107648,-0.028302143811196,-0.0389701688196722,-0.013368770287006,0.0104392193751705,0.0863221099273899,0.0750904060859585,0.097140298857376,-0.0305702675789491,-0.0406058641304784,0.0575046215199026,-0.0652420751152812,0.00506483000858622,-0.0669529276318751,-0.0537487357531947,0.0867848318272502,0.0379738652325987,0.0849603156185507,-0.0415248575735985,-0.0338542275410308,0.0880291612516404,-0.0394467660630418,-0.00854265535151742,0.0472061235702027,-0.0428823308675122
"SRR10030504",0.0907248711679045,0.0040851108841556,0.0612278183991968,-0.0166666166335993,0.0495519530413736,-0.0348550235836605,-0.0195070427106065,0.119106584683124,0.0587510423670474,-0.0298147013437084,-0.0283383293388953,-0.0385072492229646,0.101758111086218,0.00780462389643742,0.0847848998282794,0.0735080136567257,0.0975487070114612,-0.0326896557789848,-0.038454849155333,0.0585880192510698,-0.0620171495917057,0.00633006509674317,-0.0690879606667616,-0.0536586073079392,0.0827360173656724,0.0354789425019242,0.081724599016305,-0.0406545326456282,-0.0375541281891924,0.0871523640300745,-0.0395680063146241,-0.0227471858633918,0.0453311426491256,-0.0436610720403018
"SRR10030505",0.0914672191840485,0.00459852320825736,0.0608849272703012,-0.0147396564884385,0.0467524120481732,-0.0338412050016952,-0.0195070427106065,0.114472590078291,0.0571064647500984,-0.0279813495605989,-0.026489908569394,-0.0376668224576401,-0.00875364091418723,0.00925980587619327,0.0858970046311014,0.0734983544669466,0.09978690925505,-0.0306426634144142,-0.0403895743628205,0.0558068163349522,-0.0658561799883808,0.00394070223342571,-0.0666454330107311,-0.0544428276298118,0.083009273327381,0.0391626813208543,0.0833039189201931,-0.0434357364285897,-0.0386654977917828,0.0913403187604838,-0.0393088194270577,-0.0250310601645605,0.0406017455495697,-0.0428761318252069
"SRR12330763",-0.0710822061112996,-0.0874293170828176,0.0317340797442467,-0.00522973674107231,-0.059634526589489,-0.0110451976039874,-0.0182960158395773,-0.0568439945035267,-0.236891124690422,-0.0205804079664022,-0.017367805398388,0.167939853204238,-0.00836356613697451,-0.0569851615895754,0.0221945764499929,-0.0145755427311783,0.0187626829478346,-0.0325311703849373,-0.0383235739131941,0.00896496087757062,0.0494727447459128,0.0848876609531474,0.0488463866245496,-0.0619602687277282,-0.0641774612470728,-0.0891993361968207,-0.0175415133740817,-0.109400535751965,0.024658386129759,-0.000967587824206551,0.112004083084556,-0.024863536384258,-0.0303741601689405,0.0236413751063284
"SRR12330764",-0.0720974127639264,-0.090263498445719,0.0386282120813232,-0.00831836778206432,-0.0572063091697948,-0.0101523162947858,-0.00855252531677748,-0.0575100429288865,-0.26173638919491,-0.027917197645019,-0.0200345222046071,0.16732830893285,-0.00942928332547641,-0.0575238459730968,0.025325554498631,-0.00742034599266667,0.0158303375352292,-0.0366769312431869,-0.0388028888752278,0.0101646203136572,0.0523394894650986,0.085741511286406,0.0490737045307426,-0.0660834385154665,-0.0682171734022103,-0.0930864147960865,-0.0158327674310722,-0.12193476901867,0.0221361497558229,-0.000349569846425518,0.1137448223781,-0.0226798799125456,-0.0298902776255624,0.0249914104405636
"SRR12330765",-0.0741700670946826,-0.0841582851514644,0.0315657145228278,-0.00684391841225403,-0.0678719781332884,-0.0156723724464196,-0.0137962427901767,-0.0548423102828358,-0.22193272322783,-0.016412474744193,-0.0180094225174131,0.163599797621797,-0.013368770287006,-0.0629162921055693,0.0188673935001599,-0.00982910550414875,0.0121093953494014,-0.0324199007780534,-0.0444623234267564,0.000622111070033531,0.0496010894538502,0.0898304078071887,0.0482525221752002,-0.0613221881881512,-0.0678187738752701,-0.0844146570468907,-0.0234721337068623,-0.106528209114902,0.0309160560279382,0.00393805313873909,0.112646133910993,-0.0273736031909607,-0.015082746148858,0.0275038911471418
"SRR12330766",-0.0538619390136347,-0.0749165425016792,0.0453132650774738,-0.0118247648393546,-0.0551543995502342,-0.0318153295464165,-0.0195070427106065,-0.00683715627596513,-0.186491146881292,-0.0216966231303343,-0.0234078982158606,0.102345806190147,-0.0175576693158755,-0.0702394084389878,0.0537380319187855,0.00684179521902083,0.0384674877538745,-0.0359325092661465,-0.0557310892721582,0.0143006481724901,0.028784875658809,0.0292183364172535,0.0120903346934227,-0.0720315449540875,-0.0537082439344133,-0.0949894563681845,-0.00264424343309534,-0.111607967405167,-0.0292696131718043,0.053149667741926,0.0958452023428753,-0.0292173926133793,0.00350832122506809,0.00519563965822822
"SRR12330767",-0.0482093391231285,-0.0788599834677195,0.0548633958481355,-0.0147234577523017,-0.0538113421280303,-0.0365650782330678,-0.0136509012253158,-0.00698815521748278,-0.198283493558321,-0.0224365598115386,-0.0240528673515202,0.117780607426071,-0.0111021558089488,-0.0708788203533218,0.0716271518287916,0.0183732045821616,0.0428541451383609,-0.0372633900586923,-0.0613289990196797,0.0154761236186632,0.0275202785446378,0.026725548181183,0.00513339424849261,-0.079345070489684,-0.0509464947632784,-0.0966932214418678,-0.00389075049375597,-0.118315442692365,-0.0402561183419468,0.0605723526988197,0.0954030349010911,-0.0330120073027406,0.00243396314665916,-0.00457227829877657
"SRR12330768",-0.0474172474199563,-0.0799605831255908,0.0561895269430474,-0.0132353960358184,-0.0530482204381301,-0.0347534806869312,-0.0149519724491021,-0.000903297246875846,-0.188684555766841,-0.023412054094518,-0.0249308677014508,0.107204066912202,-0.0112388746519036,-0.0709165162455962,0.0678937500846033,0.0289522839601358,0.040173118619181,-0.0406471650104325,-0.0608552553243856,0.0137335952753273,0.0256092106611172,0.036277725396139,0.0129571368587378,-0.0803695266015922,-0.0468411996041046,-0.0940326299088507,-0.00556348488653229,-0.120152239255302,-0.0381715045124281,0.0606190305460947,0.0954514629718621,-0.0330023239081949,0.00761160175557002,0.00353873285779029
"SRR7811358",-0.0616920363861584,-0.123080929492239,0.0214284452520923,-0.00548751491883598,0.0987131579697036,0.193929067735056,-0.00591776951599834,-0.0625203018254459,0.0282563802978058,-0.0076358886520054,-0.00764071419401021,0.005683936393608,-0.0126190125608549,0.12426574205687,0.0130652968065647,0.0130165706687992,-0.0310997062479168,-0.00111956150410224,0.165154262811024,0.0053128744127748,-0.0353098199292556,0.0802368314376818,0.0481148895263859,-0.059209637670491,0.0397531159144564,-0.0768765686190696,-0.0447589314611864,-0.034242715200213,0.058773484643752,-0.0673458653509957,0.0947902827229493,-0.0113997337169886,-0.0271413073374133,0.00613624111221421
"SRR7811359",-0.0592476203799627,-0.12567719753454,0.0250164892504317,-0.0105283981753454,0.0729086121573399,0.180812423880397,-0.0103905531538741,-0.0553907486945638,0.0333176535836175,-0.0140900362835445,-0.0115533250125316,0.0102091615401883,-0.0091827128727142,0.0978283182945761,0.0274208426088441,0.0158665949263375,-0.0191855054779851,-0.0100770210102017,0.133948724197159,0.000227703117950729,-0.0286520949867997,0.0559674608141633,0.0419813934176361,-0.0680207077101902,0.0276919303065665,-0.0848528368261022,-0.0438075361586451,-0.0445418989091991,0.0311839205088195,-0.0452784671593491,0.101375724883369,-0.0153146063159456,-0.0155199427852601,0.0179501980174035
"SRR7811360",-0.0405435240272901,-0.129756744504753,0.0347434136467365,-0.0104244210976498,0.0833257257504161,0.135510761337023,-0.012331872387537,-0.0540225084436414,-0.00142480067366734,-0.0190003296649908,-0.017300826689945,0.0555557548904229,0.0546389042769437,0.10109160586714,0.0169657165336093,0.0153337841734565,0.00970630465584151,-0.0121547406500581,0.119721801237578,0.0736001330587225,-0.0173822602114422,0.0667277130594672,0.0530605604782854,-0.0815843892681327,0.047532629356264,-0.0800197924001102,0.00755042554375564,-0.0345189301590413,0.0393955914159393,-0.0494386712458954,0.0964742937882244,-0.0171764021502006,-0.0367863774727289,0.0428858880286057
"SRR7811361",-0.0535960693745461,-0.131365625707149,0.0197025527245199,-0.00703561267269177,0.0968344510340543,0.208616357549601,-0.0103789216705139,-0.0576772329515678,0.0569368639799779,-0.00899186509354215,-0.0083107841335599,-0.0175567058254311,0.00148212461154795,0.116676438405706,0.028470072390087,0.0168153347695816,-0.0284785061343141,-0.000423861210296497,0.172979255212542,0.0176475315798486,-0.0427841357906382,0.0535202826333766,0.0440584541903743,-0.0649779495749369,0.052120061300697,-0.0765534919127432,-0.0286492259747333,-0.0270471518369764,0.0299177140944523,-0.0667195760011223,0.0889796939653101,-0.0137452806404734,-0.0287714581106196,-0.0106191957856065
"SRR7811362",-0.0497805479775457,-0.134846665812089,0.0231981878834068,0.00119206119426253,0.106224452650965,0.21438498780155,-0.000391324633966535,-0.0573649288136536,0.0391897690376195,-0.00276010158016241,0.000434736508111441,0.00529595851755712,-0.0145977774237848,0.130591394166429,0.0293573595510171,0.0157889049191709,-0.0134860542358834,0.0117931502374066,0.179039317424981,0.0330533979632208,-0.0386371433704594,0.0583815541460091,0.0553503714523721,-0.0724127425997509,0.0559291722782777,-0.0770139287031599,-0.019797576474195,-0.0204943101729878,0.033576267245811,-0.0655235852710681,0.0977410695123515,-0.0171445049528121,-0.0411302946028637,0.00625394409868537
"SRR7811363",-0.0846793166576503,-0.113312453131727,0.0323653069445917,-0.0056092863733823,0.0393300383864731,0.138397952049262,-0.00635984401729826,-0.0636974787317773,-0.00179466125305041,-0.00962777625135316,-0.00918289275982386,-0.0215361374531559,-0.0167643723371052,0.074755206686324,-0.0167578158150151,0.0154493957587801,-0.04988674467357,-0.0238103347940745,0.097408817761728,-0.045724839837938,-0.016959398794014,0.0999929059141139,0.0404325776352437,-0.0514868873739151,-0.0189311775744799,-0.0647662452976903,-0.0755436187278006,-0.0415749510154906,0.0911378462560978,-0.0408343382066651,0.116587517183167,-0.0154030895888985,0.0250828368458998,0.0646680969195539
"SRR7811364",-0.00894622159730298,0.0672449100519372,-0.01182192476038,-0.0153652888344234,-0.0277347394084917,-0.028225407886578,-0.0168560503553618,-0.0170006351217593,-0.0249112465491611,-0.0247365752695275,-0.0253296320995142,-0.00533522987417532,-0.0183420477723031,-0.0312302036445762,-0.0263319357822689,0.0255278247840299,-0.0572150510965473,-0.0149710904801107,-0.0209921956849392,-0.0768405083284968,-0.00236381569783226,-0.0100231556541626,-0.0450214135306484,0.0522281948873911,-0.033528273538485,0.0101234563775419,-0.054960969608517,-0.0292505175133685,0.0429974140324956,-0.0026738086582316,-0.0406790935255442,-0.0255000766893073,0.05406740487735,-0.0310252636726477
"SRR7811365",-0.0812869976139204,-0.116360384838009,0.0335483953870326,-0.00978413698069262,0.0391335741473795,0.120507626463139,-0.0182436137817085,-0.061359554937328,0.0087521952758829,-0.0127463306732834,-0.0179326582771394,-0.0171726273830722,-0.00982795026715068,0.0666994911322113,-0.0135966408647473,0.0195636887440254,-0.0401796577888088,-0.0225049838313419,0.0828929753991121,-0.034815612791665,-0.015434680685516,0.0890512450949784,0.050739685838361,-0.0597883592232069,-0.0151125770869378,-0.0750630517701199,-0.0653550846550261,-0.0312221738436017,0.0758537083499045,-0.0378220604764427,0.116020585977047,-0.0156645991392269,0.0162690325491072,0.066157236422873
"SRR7811366",-0.0616551721347201,-0.127682508605469,0.0230001723604035,-0.00356230254073735,0.0859990308564975,0.195318845821615,-0.0102397314462534,-0.0552631047254286,0.0296522049357087,-0.0106986903561513,-0.00966381238184108,0.0158989332118269,-0.00298087670779218,0.109369223658846,0.0214579882643632,0.0144795343625667,-0.0265693379421586,-0.00591439456483726,0.151332610567222,-0.00211492250252877,-0.0288070654959646,0.0694437674516618,0.0424017654601941,-0.0659461282035959,0.0318930415000099,-0.0840240528555843,-0.0492086759894681,-0.0457432185636574,0.0421537446688558,-0.0541030714928357,0.102928237739613,-0.0153509273972602,-0.0168631967475587,0.0135148839080339
"SRR3124722",-0.030084036274046,0.0623152910035494,-0.0164431487587681,-0.0151987418748809,-0.0686458489050817,-0.0347915839453383,-0.0139432536829893,-0.0500521496784267,-0.0422998089014516,-0.0254679205415132,-0.0261729395739275,-0.100817501082776,-0.00668455901208333,-0.0649146304497583,-0.0412169981334018,0.0220777675513022,-0.092302148688485,-0.0278343498992114,-0.0331472730753784,-0.104109483976549,-0.00928742946162203,-0.0121775811540126,-0.0384951533102344,0.0668772923314065,-0.0710572681364622,0.0205690166623447,-0.0708442991630834,-0.0374945693188687,0.0392171060727537,-0.0181075385563951,-0.0335814202763394,-0.0213736428525325,0.0780717474805405,-0.0150256690630139
"SRR3124724",0.0541446159756945,0.0127390581961957,-0.00106791330551249,-0.015230037086806,0.0222829808409094,-0.0207601301519368,-0.0133884472006186,-0.0477857300165788,0.022530649664484,-0.0200969097231182,-0.0238111862983398,-0.0394693215917029,-0.00789291755884325,-0.00315527918073128,0.0610525354915253,0.0255571973664028,-0.00931112757412908,-0.0144127027242243,0.000801805589172065,0.000961805103363271,-0.0509332914526241,-0.100429799980558,-0.00591739921463345,0.0117120891932385,0.0461382926973063,-0.0713322901912995,0.0366769779025621,-0.0322293592384781,-0.119419049619032,-0.0164906239056618,-0.0499053583412864,-0.0246917266394638,-0.00198472611484638,-0.0524412524404219
"SRR3124726",-0.0350633073784627,0.0630077561620065,-0.0244061779972843,-0.0163019852877467,-0.0732388913522823,-0.0301147390938254,-0.0175103222003572,-0.0464685604311268,-0.0284722503206148,-0.0229018186187649,-0.0261436194508129,-0.0438990885720084,-0.00909439126441334,-0.0638563892901463,-0.0401559866389709,0.0136243348455431,-0.0868438543127302,-0.0105670604408639,-0.0291899793973974,-0.0923470616462959,0.00605828695855385,-0.000342734406806668,-0.0229682002888522,0.0656606312837554,-0.0723424945985695,0.011507862331884,-0.0781597743573296,-0.0234466400727232,0.0483246493875722,-0.0299942058859444,-0.0332622173509224,-0.0270404916730279,0.0474992507912139,-0.0232128351797436
"SRR3124729",0.0124455331990544,0.0305367035934305,-0.0290185605808537,-0.0157793498940597,-0.0416876052535896,-0.035226972258041,-0.0135354895331918,-0.0618343250565784,0.00307679080180645,-0.0233040598548203,-0.0239356891629228,-0.00694405478680804,-0.0047119977418245,-0.0490384670190423,0.00795782487734909,-0.00384051921130862,-0.0469179814473809,-0.0132112427090197,-0.0241164516563913,-0.0387330674780081,-0.00582916566076424,-0.0789778396980465,0.0394158978621113,0.0411217465227364,-0.0139157418520667,-0.0599860898863894,-0.0141994158076038,-0.027557075899335,-0.0681200089444123,-0.0423409115218396,-0.0448658883640092,-0.0212721126469916,-0.0107892917409601,-0.0405629161099885
"SRR3124731",0.0456857078841914,0.0140877975128135,-0.0132201301602387,-0.0138600042011828,0.00995051509713264,-0.0219417368292706,-0.0151858261586952,-0.0547033535596642,0.023458648153311,-0.0187797822913733,-0.0191720201798388,-0.0564193764645351,-0.00708102357051574,-0.00687414393465571,0.0534192179848315,0.0129003398953717,-0.0149807018103624,-0.00957821356273633,0.000126114976482161,-0.00548957785994289,-0.0435580961930748,-0.111888659396988,-0.00534589683827351,0.0223156409062515,0.0317864959483352,-0.0735078289231659,0.0325822181022222,-0.0307445485467276,-0.125343391077644,-0.0290578397037053,-0.0504532903353482,-0.0243002970957953,-0.00792192231314829,-0.0537799784750246
"SRR3124735",-0.0846793166576503,-0.113312453131727,0.0323653069445917,-0.0056092863733823,0.0393300383864731,0.138397952049262,-0.00635984401729826,-0.0636974787317773,-0.00179466125305041,-0.00962777625135316,-0.00918289275982386,-0.0215361374531559,-0.0167643723371052,0.074755206686324,-0.0167578158150151,0.0154493957587801,-0.04988674467357,-0.0238103347940745,0.097408817761728,-0.045724839837938,-0.016959398794014,0.0999929059141139,0.0404325776352437,-0.0514868873739151,-0.0189311775744799,-0.0647662452976903,-0.0755436187278006,-0.0415749510154906,0.0911378462560978,-0.0408343382066651,0.116587517183167,-0.0154030895888985,0.0250828368458998,0.0646680969195539
"SRR3124737",-0.0616551721347201,-0.127682508605469,0.0230001723604035,-0.00356230254073735,0.0859990308564975,0.195318845821615,-0.0102397314462534,-0.0552631047254286,0.0296522049357087,-0.0106986903561513,-0.00966381238184108,0.0158989332118269,-0.00298087670779218,0.109369223658846,0.0214579882643632,0.0144795343625667,-0.0265693379421586,-0.00591439456483726,0.151332610567222,-0.00211492250252877,-0.0288070654959646,0.0694437674516618,0.0424017654601941,-0.0659461282035959,0.0318930415000099,-0.0840240528555843,-0.0492086759894681,-0.0457432185636574,0.0421537446688558,-0.0541030714928357,0.102928237739613,-0.0153509273972602,-0.0168631967475587,0.0135148839080339
"SRR3124740",-0.0535960693745461,-0.131365625707149,0.0197025527245199,-0.00703561267269177,0.0968344510340543,0.208616357549601,-0.0103789216705139,-0.0576772329515678,0.0569368639799779,-0.00899186509354215,-0.0083107841335599,-0.0175567058254311,0.00148212461154795,0.116676438405706,0.028470072390087,0.0168153347695816,-0.0284785061343141,-0.000423861210296495,0.172979255212542,0.0176475315798486,-0.0427841357906382,0.0535202826333766,0.0440584541903743,-0.0649779495749369,0.052120061300697,-0.0765534919127432,-0.0286492259747333,-0.0270471518369764,0.0299177140944523,-0.0667195760011223,0.0889796939653101,-0.0137452806404734,-0.0287714581106196,-0.0106191957856065
"SRR3124742",-0.00894622159730298,0.0672449100519372,-0.01182192476038,-0.0153652888344234,-0.0277347394084917,-0.028225407886578,-0.0168560503553618,-0.0170006351217593,-0.0249112465491611,-0.0247365752695275,-0.0253296320995142,-0.00533522987417532,-0.0183420477723031,-0.0312302036445762,-0.0263319357822689,0.0255278247840299,-0.0572150510965473,-0.0149710904801107,-0.0209921956849392,-0.0768405083284968,-0.00236381569783226,-0.0100231556541626,-0.0450214135306484,0.0522281948873911,-0.033528273538485,0.0101234563775419,-0.054960969608517,-0.0292505175133685,0.0429974140324956,-0.0026738086582316,-0.0406790935255442,-0.0255000766893073,0.05406740487735,-0.0310252636726477
"SRR3124743",-0.0592476203799627,-0.12567719753454,0.0250164892504317,-0.0105283981753454,0.0729086121573399,0.180812423880397,-0.0103905531538741,-0.0553907486945638,0.0333176535836175,-0.0140900362835445,-0.0115533250125316,0.0102091615401883,-0.0091827128727142,0.0978283182945761,0.0274208426088441,0.0158665949263375,-0.0191855054779851,-0.0100770210102017,0.133948724197159,0.000227703117950729,-0.0286520949867997,0.0559674608141633,0.0419813934176361,-0.0680207077101902,0.0276919303065665,-0.0848528368261022,-0.0438075361586451,-0.0445418989091991,0.0311839205088195,-0.0452784671593491,0.101375724883369,-0.0153146063159456,-0.0155199427852601,0.0179501980174035
"SRR3124745",-0.0497805479775457,-0.134846665812089,0.0231981878834068,0.00119206119426253,0.106224452650965,0.21438498780155,-0.000391324633966535,-0.0573649288136536,0.0391897690376195,-0.00276010158016241,0.000434736508111441,0.00529595851755712,-0.0145977774237848,0.130591394166429,0.0293573595510171,0.0157889049191709,-0.0134860542358834,0.0117931502374066,0.179039317424981,0.0330533979632208,-0.0386371433704594,0.0583815541460091,0.0553503714523721,-0.0724127425997509,0.0559291722782777,-0.0770139287031599,-0.019797576474195,-0.0204943101729878,0.033576267245811,-0.0655235852710681,0.0977410695123515,-0.0171445049528121,-0.0411302946028637,0.00625394409868537
"SRR3124747",0.0487163414851182,0.0182120230161139,-0.0169570700081337,-0.016596675330685,-0.0163203953401793,-0.0325633861797695,-0.0195070427106065,-0.0498829172349227,0.0333224464768738,-0.0228787987973002,-0.0230197696863769,-0.0217420982289518,-0.00672019670542008,-0.0350598950146227,0.0381782282652662,0.00484387831530227,-0.00866684303905831,-0.00915004360850051,-0.0241830364171237,-4.44831524355041e-05,-0.0204770782848041,-0.0983282565780196,0.0357570134631749,0.0203969818814036,0.0273496682121087,-0.0686559027616575,0.0283578517329468,-0.0256401264180636,-0.101030582396953,-0.026306371739597,-0.0494966288530422,-0.0288518482514719,-0.0204831095931612,-0.0461257193091936
"SRR3124748",-0.0812869976139204,-0.116360384838009,0.0335483953870326,-0.00978413698069262,0.0391335741473795,0.120507626463139,-0.0182436137817085,-0.061359554937328,0.0087521952758829,-0.0127463306732834,-0.0179326582771394,-0.0171726273830722,-0.00982795026715068,0.0666994911322113,-0.0135966408647473,0.0195636887440254,-0.0401796577888088,-0.0225049838313419,0.0828929753991121,-0.034815612791665,-0.015434680685516,0.0890512450949784,0.050739685838361,-0.0597883592232069,-0.0151125770869378,-0.0750630517701199,-0.0653550846550261,-0.0312221738436017,0.0758537083499045,-0.0378220604764427,0.116020585977047,-0.0156645991392269,0.0162690325491072,0.066157236422873
"SRR3124750",-0.0405435240272901,-0.129756744504753,0.0347434136467365,-0.0104244210976498,0.0833257257504161,0.135510761337023,-0.012331872387537,-0.0540225084436414,-0.00142480067366734,-0.0190003296649908,-0.017300826689945,0.0555557548904229,0.0546389042769437,0.10109160586714,0.0169657165336093,0.0153337841734565,0.00970630465584151,-0.0121547406500581,0.119721801237578,0.0736001330587225,-0.0173822602114422,0.0667277130594672,0.0530605604782854,-0.0815843892681327,0.047532629356264,-0.0800197924001102,0.00755042554375564,-0.0345189301590413,0.0393955914159393,-0.0494386712458954,0.0964742937882244,-0.0171764021502006,-0.0367863774727289,0.0428858880286057
"SRR3124752",-0.0616920363861584,-0.123080929492239,0.0214284452520923,-0.00548751491883598,0.0987131579697036,0.193929067735056,-0.00591776951599834,-0.0625203018254459,0.0282563802978058,-0.0076358886520054,-0.00764071419401021,0.005683936393608,-0.0126190125608549,0.12426574205687,0.0130652968065647,0.0130165706687992,-0.0310997062479168,-0.00111956150410224,0.165154262811024,0.0053128744127748,-0.0353098199292556,0.0802368314376818,0.0481148895263859,-0.059209637670491,0.0397531159144564,-0.0768765686190696,-0.0447589314611864,-0.034242715200213,0.058773484643752,-0.0673458653509957,0.0947902827229493,-0.0113997337169886,-0.0271413073374133,0.00613624111221421
"SRR3124754",-0.0310284682758034,0.0680191632987839,-0.0183560153032553,-0.0152489374875604,-0.0695174004870702,-0.0343356140110988,-0.0173205023955192,-0.0306277151122765,-0.0124809012989174,-0.0205738488584941,-0.0248647860069867,-0.0239060927230314,-0.00507587377831628,-0.0585797507954448,-0.0399581116749838,0.0265897693935498,-0.077683878217378,-0.0141742588712694,-0.0313982994136859,-0.0859925340709738,0.00902022029093436,0.00633356663952108,-0.0252714130291228,0.0621168601599762,-0.069999516259997,0.0246644563593871,-0.0742597604160717,-0.0232304890181521,0.0566821248550316,-0.0188054184969451,-0.0338593695600274,-0.0233037416677319,0.0561402080980491,-0.022740574025448
"SRR3124756",0.0330291520194275,0.0375077665450581,0.0240547712731678,-0.0131453457062713,-0.0177733378362978,-0.0312507567871061,-0.0115839795451189,-0.0185459481291594,-0.0107149176670788,-0.0205027076241484,-0.0255953666788889,-0.120446792667657,0.00727290471890755,-0.0344700506691353,0.0189206763130208,0.0493736353003905,-0.0218155962860496,-0.0223918152103459,-0.033622254597265,-0.0387547703775935,-0.0402590468477472,-0.0292281747989919,-0.0697371186079888,0.0175369036095106,-0.000163958093646915,0.00259395331256229,-0.00406228214842542,-0.037152407217605,-0.019511903747736,0.0272170546606047,-0.0344012837651812,-0.0204546464196389,0.0836362743854944,-0.0215875739405037
"SRR3124759",-0.000177110513104072,0.0564685506136742,0.00801195019513483,-0.0136315391794105,-0.00869988844521648,-0.0291258496126185,-0.0195070427106065,-0.0318705471482121,-0.0223251834552787,-0.0277695003202847,-0.0274232043551627,-0.104395373056346,-0.00676089471003608,-0.0103713238851001,-0.0119440278698599,0.0506763856009649,-0.0594338022090917,-0.0228645758635585,-0.010136202692572,-0.0797285857010991,-0.0373490675228626,-0.0196108876385262,-0.0571472988569472,0.0463020921628697,-0.0310883261104286,0.0100716661876468,-0.0412603877334272,-0.031558949266892,0.0178423623311446,0.0113411860587826,-0.0379573546026959,-0.0161950458436338,0.0964455535162189,-0.0170656832505492
"SRR3124761",-0.0327702760507837,0.0687954390892286,-0.0142879256526616,-0.0158860940664561,-0.069832116981767,-0.0342992643604009,-0.0168354669699648,-0.0265985089542234,-0.0240430384845824,-0.0269898107726207,-0.0269277261296018,-0.0122009416664031,-0.00581747360362076,-0.0643406264371222,-0.0377368411636059,0.0317807201668922,-0.0781723047809628,-0.0187744433082052,-0.0369239885750487,-0.092137344880945,0.000754089034489907,0.0117293745228201,-0.028486227768873,0.0577377921388536,-0.0661907108517302,0.029038856733034,-0.0780951067924442,-0.0316079131709888,0.0581641938712897,-0.0128284897042364,-0.0333842421104694,-0.0189204720734582,0.0628808574074814,-0.0239166215617518
"SRR3124764",0.0142867404518753,0.048195599375583,0.0140666809423383,-0.0162087470945044,-0.0362503808147088,-0.0319549952640981,-0.0170934952519622,-0.0167223602431643,-0.0297487012232587,-0.0191426266070825,-0.0259564201683653,-0.148321499017425,-0.00756918831285663,-0.0427090377238664,0.00498951588426723,0.0454438699202783,-0.0421157766492628,-0.0256640688659575,-0.0325113598925909,-0.0638520246466766,-0.0375514394186092,-0.0448301481686562,-0.0963661101008622,0.0358212664471126,-0.0295572304511928,-0.0044306311079721,-0.0244264504506045,-0.0376645972808825,-0.0110940584832611,0.0372537971543023,-0.0420960197279954,-0.00747021682599383,0.0967545219201527,-0.0241425447456948
