"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEivory","MElightcyan","MElightcyan1","MElightgreen","MElightsteelblue1","MElightyellow","MEmagenta","MEmediumpurple3","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"SRR30310370",0.0527624948343075,-0.0227488497920081,-0.0198830510515875,-0.00484868703458928,0.0710580262901068,-0.00713367822380287,0.071326697113383,-0.0652889433914983,0.0103203113844644,-0.0328006958133876,-0.0781065132057998,0.0409241276757655,-0.0387344328108483,-0.0355372162656137,0.036985882693186,0.0329606109019719,-0.0113545496262346,0.0572715811251476,-0.0216458191724894,-0.0625665823148234,-0.0048236907289056,0.0160683040605972,-0.00805784305151558,-0.0345089702206256,0.0783045903685401,0.011040727461784,-0.00936126291725072,-0.00102281783250679,0.023287882956513,-0.0152564455235727,-0.0271432030248586,0.0097101946386585,-0.039802436403728,-0.00115838491855576,-0.0198224458784898,-0.0252061397871979,0.0140271939850131,-0.0087830685883177,0.0182749721868598,-0.0448973784113123,0.0479769299927073,-0.0105746102811395,-0.0161652844800545,-0.0354962477833161,0.0153251638015823
"SRR24657655",-0.0128792148079071,-0.00592244137814224,0.01554701799906,0.343083473121463,0.203377597853458,0.121580405094855,0.0367621196412958,0.0188483286066331,0.102037598391673,0.0814692842482826,-0.0213639649296173,-0.00880534964528487,-0.0153858543774348,-0.0134964870718111,0.363063825208457,0.00175444792225902,0.073828436366849,0.10612294899213,0.0411253044093711,-0.0261740930882941,0.328042798017816,-0.0226359052087552,0.0865384889486553,-0.0179152066606346,0.0946793550899309,-0.0242065646452974,0.11130580999195,-0.0111240676889084,0.00254029900400877,0.0303649461457567,0.00718763461217319,0.126564189100561,0.127651135869075,0.277062744098702,0.0150497699762298,0.105532932426648,0.00143008680841002,0.0327432811519193,0.0982821278298834,0.0623253625710738,-0.0424726227719069,0.0686462386428913,0.00417307972739897,0.0345103973869613,-0.0189439690526792
"SRR24657656",-0.0165689020493395,-0.0278112889933324,-0.000423050582872562,0.319649553200738,0.189760959276124,0.0176666727501,0.0153446921674137,0.0470095049638602,0.118203949315593,0.106014967129516,-0.0236584551767405,-0.0173939323560897,-0.027831061940497,-0.0290589598532554,0.132198690674577,0.0129543280039114,0.00539063495112097,0.0915083285042763,0.0450730982656226,-0.0175839845414948,0.00757657938922627,-0.015237749672133,0.0931399074169005,-0.0232911638845903,0.10209477955418,-0.0235926070383302,0.0186245851831531,-0.0258285849897152,-0.0188816035632962,-0.0109813944593789,-0.0116488211414535,0.114699983354139,0.134161055975903,0.274155536949323,0.0224196755800331,0.121550750489594,-0.00581745125654527,-0.0088282017642895,0.109591416578463,0.082548903141629,-0.0497336342558167,0.0215101811623479,0.0038470308380823,0.0452382133604845,-0.0390483553749943
"SRR24657657",-0.0161903040509854,-0.0277970060819397,0.00377203126192881,0.311966796350499,0.152704384249738,0.0215550971976201,0.00413350942697301,0.0613665270063253,0.113008659540889,0.108899691704477,-0.027927904060515,-0.0288508751867886,-0.0236863083096183,-0.0312377453874577,0.139704128684579,0.00939297677688466,0.0074585311659005,0.102040839971944,0.0336064412595344,-0.0158990570792299,0.00358870348510526,-0.0225351118974823,0.0900463486633785,-0.0202866950705918,0.106683179612796,-0.0212497941673807,0.0200818105418924,-0.0268547457459184,-0.0311942195173167,-0.0123693312825961,-0.00800131605522661,0.116328020383878,0.141779410474785,0.269566876513887,0.0268678384125444,0.116471672648975,-0.00915228661153561,-0.00548402953228864,0.103820497997629,0.0838208688791757,-0.0539038688791875,0.0299946109541252,0.00953556928637408,0.0462503963054089,-0.0604512885655855
"SRR24657658",0.0093893110577359,-0.0354840846394853,-0.0105396226906611,0.313026255793666,0.0686244098507538,0.0126611196492481,-0.00856442596483562,0.00745337698960704,0.100902009188987,0.0673203140411211,-0.0647317118072455,0.0232222686752725,-0.0370829928139291,-0.0108663868003775,0.140378943647927,0.0128580699267069,-0.00509070449205735,0.0995630438180381,0.0436489900989896,-0.0434815843439939,0.00461109900566921,-0.00684320754954978,0.0833924543781837,-0.039894466976269,0.0909763671299845,-0.0112018511558193,0.00152490163189523,-0.0344560579448792,-0.0365901272136412,-0.0112328708102171,-0.0225982185060764,0.0239141429356336,0.116129341998083,0.28041214889763,-0.00383982799987405,0.117340741082148,-0.0299977059917102,-0.0204516640790797,0.0890223534724805,0.0446458051832956,-0.0266955850773622,-0.00179637246346951,-0.0220882664777549,0.0180606020989762,-0.0563639854672668
"SRR24657659",-0.0182216119316366,-0.0258374159885831,0.0101499865430793,0.295428786775015,0.181489451790707,0.00676328568184001,0.0155985902492126,0.0445291508400724,0.116075520689854,0.110097138268496,-0.0260757957119229,-0.0166799540855619,-0.0234311595059446,-0.0280800679078645,0.128368431641769,0.0194376226575371,0.0187222069470042,0.1158444731059,0.025021516402735,-0.020770529060221,0.0335231811032175,-0.0208274796949899,0.0819659962490002,-0.027249010599827,0.11372554365081,-0.0185261238162688,0.0127024395241124,-0.037791362526669,-0.0280340839045776,-0.00671605575543016,-0.00918410772033126,0.133038055345675,0.137886693587822,0.257650395287978,0.00991466664569535,0.117782466064624,0.00476754644135664,-0.0143287650500689,0.10744836836558,0.0777457427303644,-0.0599274822312376,0.0376455402926036,-0.00995672941662917,0.0442700122381092,-0.0717174385010844
"SRR24657669",-0.0621455714153269,-0.0311630097957523,-0.00232279756339508,0.271604598509448,0.0289659007576973,-0.00281927928149172,-0.000649264801171395,0.0418148149667024,0.109792754281404,0.127506251028137,0.0416075381829074,-0.0400932359178249,-0.0318478785958115,0.00944719180510688,0.0839663980665989,0.016039606081961,-0.0111753992979953,0.0490594570251668,0.0600167191087397,0.0264498960044032,-0.0100782929933691,-0.0110119837421523,0.102466133760635,-0.0284581204038499,0.0446581561287588,-0.044663146620946,-0.0129367803348478,-0.0196116212071146,-0.04557017666687,-0.0216385225516978,-0.00619557732851417,0.00244911053048872,0.174792109093974,0.26380841756168,0.0193136029754204,0.140372250718951,-0.0213535425027795,-0.0195911864582847,0.0893180487629206,0.102640254986721,-0.0651412630953919,-0.0119573919885627,0.00149699595385504,0.0697333363799731,-0.0468811062990884
"SRR24657680",-0.0600749627673108,-0.0234081224207623,0.00569511181149984,0.272371244097224,0.0381489241235369,0.00164679150634947,0.0144303308369962,0.0192105025855418,0.106585229490187,0.109093110418489,0.0428946430671413,-0.0282874175233964,-0.0288140300937674,0.00340222984978141,0.0849033173891811,0.0326656394496767,-0.00676186256205001,0.0766126421111048,0.0387379565154979,0.0165845881468523,-0.000610598481580175,0.00665315992260675,0.0865371463529447,-0.018432377964223,0.0628771192494644,-0.0443010553500987,-0.0091139068258878,-0.0151757245888274,-0.0157921324872973,-0.012510971302138,-0.00872294643514147,0.00683348698670343,0.14910078187308,0.264087368156836,0.0129862145284175,0.138733462475241,-0.00483509217188086,-0.0172889083555918,0.096795699504738,0.0796593578526562,-0.0580536230714583,-0.00438873629232872,-0.00196286520881802,0.0609159865680256,-0.0263722438248139
"SRR24657691",-0.0606576200745355,-0.031811902846779,-0.00284220308328838,0.26499461073739,0.0299376623285116,-0.00533818927762243,-0.00237918876295993,0.0408770046613501,0.108710589973604,0.127026455189513,0.0415179274932106,-0.0307627373287938,-0.0300758777189405,0.00820835386073367,0.0822905128527717,0.0358306797629507,-0.00620618459961237,0.0530721536243199,0.0577450599143651,0.0262956145921962,0.00382522893244116,-0.00274358453270528,0.103062894888535,-0.0259035011512725,0.047055072433709,-0.0448214581740578,-0.00783725592850174,-0.021863011728165,-0.0471632993236084,-0.0224328127581414,-0.00905828511707661,0.00328512559789007,0.160241196529356,0.258803279790243,0.0214518833563362,0.132631383179784,-0.0221708526824396,-0.0231986854161858,0.0886554788636644,0.102181042413845,-0.065412496656553,-0.00906227547439017,0.00081914400711309,0.0717997360305716,-0.0540856823389349
"SRR24657702",-0.060161124026658,-0.026270360111472,-0.000182810955738363,0.268897328945034,0.0274960009513947,0.00221731206137764,0.00577138068226608,0.0357616350472548,0.105143474503717,0.114767977886724,0.0431343813884192,-0.0324061661858588,-0.0287785008968006,0.00897232369158518,0.0816305108057588,0.0337419380052755,-0.000451618366315037,0.0532768683491684,0.0442657787430634,0.0227630361475239,0.0059908564896676,0.00450660638117578,0.0935785870890171,-0.0165480902044023,0.0483084252195792,-0.0419120926529456,-0.00154963590888964,-0.0181881092929138,-0.0348895903413246,-0.0197123224099192,-0.00743823793424358,0.0036110263469036,0.15712868462976,0.260646699063141,0.0198947671111124,0.133997233641098,-0.0196824288456196,-0.0168809881017388,0.0846624703918881,0.0925868975195212,-0.0609487303875594,-0.00536107834572751,0.00394217587417049,0.0655670487562582,-0.0326909549609012
"SRR24657703",-0.0535300213173565,-0.0271037463357134,0.00115543524639103,0.259747870450621,0.0768883107918286,0.00372337026788094,0.0149854171122895,0.0143039799373098,0.105415114651684,0.108426237780918,0.0456132161640212,-0.0247517940450835,-0.030960837350645,0.00560307767635413,0.0884706641337389,0.0346172251484324,0.00227499850343022,0.0634524739719203,0.0388165611849795,0.0130768049261757,0.0387721986686008,0.00331102681124253,0.0880518838773794,-0.0244503643387606,0.0619427898428057,-0.0425329657092532,0.00331682118302086,-0.0101677704163474,-0.0256746279293402,-0.0200194613594029,-0.0105668479184256,0.0192577655460793,0.142179677966129,0.262309723633063,0.0151279629501387,0.135133958930465,-0.0114631502020143,-0.0142137283090616,0.0944845805590394,0.0779266813156869,-0.0507088982550309,-0.0036337663721334,-0.0048182399514347,0.0560168628812953,-0.0284785788336609
"ERR7738942",-0.00214519385560857,-0.0247646176596553,-0.020491516221071,0.00750687941979431,0.00180988580555835,-0.00899196975572425,0.0479012582976989,-0.0427144295952636,0.0421970487216682,0.0295550550903281,0.0524644039865241,0.00671406027044461,-0.0330787515427573,-0.0105090479538211,0.0366652651079369,0.0319391428829598,-0.0102003039190838,0.0480790920974277,-0.0242775693325549,-0.0283376236297712,-0.0167648097913343,0.0184688238851904,0.0136910426739144,-0.0109068446305414,0.0957458116804715,-0.0367948234200737,-0.0108685183054939,0.0670669048210322,0.0084323801515335,-0.0157895187633778,-0.0236910453352857,-0.0138514934243396,-0.0930298805755911,0.0079722833440521,0.0139895351616297,-0.0162047058818795,-0.0213771552456257,-0.0115248433919312,0.0603490936116099,0.00188589629988803,0.027715317758422,-0.0155762096622007,-0.00080434281895485,0.0128554505452076,0.0025534003427241
"ERR7738943",-0.0150803126579707,-0.0257781487937133,-0.0183124115550122,0.0104718621851456,-0.0011104664871488,-0.00987177991012949,0.0315479750099833,-0.0501789204379888,0.0555977947577367,0.0391579880166966,0.0719537052605093,-0.00254057988882048,-0.0370200124866701,0.00615282100723154,0.02549601885093,0.0111996715451635,-0.0133133710699694,0.0532417663603273,0.000667678145448341,-0.0215106468634913,-0.00896181192274055,0.00863213773227968,0.0253475157691036,-0.012879189713448,0.0988780987527267,-0.0371069161762969,-0.0106773781036069,0.0648745464219989,0.0104359053240894,-0.0135893875797637,-0.0276321673508948,-0.0136322305615325,-0.0327528675931922,0.0129229761638858,0.00100605135238097,-0.0102502741412013,-0.0185152358121848,-0.0137902804078065,0.0828841805094857,0.00654347750209712,0.0233817594807339,-0.0180153457660758,-0.00553302992356827,0.0141358938304171,0.00914331640898945
"ERR7738944",-0.00226089638208645,-0.0224181570408631,-0.0180055309436238,0.00545439552739789,0.00351601492406331,-0.0089541549584584,0.0473242846975268,-0.0409517723390217,0.0434591731089643,0.0286390204923811,0.0606743605295721,0.0151434602491687,-0.0340526992703012,-0.0324659235646846,0.0251886667143839,-0.0275244770245953,-0.0170893475662247,0.0572733029680143,-0.0223629258418825,-0.0320068037220427,-0.0141333620713351,-0.0283819981524778,0.010936339076718,-0.0111196638701233,0.100100857377194,-0.0365876182756757,-0.00723182038963191,0.0761009866295536,0.0209930604960958,-0.0115882138843905,-0.0247677903244593,-0.0134357515252817,-0.0329661165398582,0.0107978833029558,0.016946051218039,-0.00847498208795022,-0.00694920862006388,-0.00964457128565848,0.065818361664412,-0.0028538865015665,0.0284048824957194,-0.0175345870916663,0.000583873590805417,0.0126799658278147,0.000745286971548924
"SRR30606508",-0.0235462614695618,-0.0480269709105754,-0.046628589694777,-0.00302202346735096,-0.0318680857896713,-0.0116656713838338,-0.0350882715084142,-0.000186159213932783,0.0388577885693148,0.0833311468752961,0.0443623422643593,-0.0217249316107332,-0.0462994650428617,0.00463974024791217,0.0461467581731309,0.0680305366398903,-0.0183084562940126,-0.0403608940957645,-0.00864804854283653,0.00446519210110441,-0.0203212456622644,0.01910777541391,0.0479987538802911,-0.0526145436547413,-0.00535270831133177,-0.0601598060184109,-0.00812483090049201,0.0333954708743294,-0.071061803046482,-0.0261529741621926,-0.0332958153028481,-0.0253239938440897,-0.0249757694831629,-0.0320137123644599,0.0254073709991232,-0.046603843464053,-0.0832850760431907,-0.023044630743268,0.0289705931933914,0.0838907327056284,0.00833531612501431,-0.029111986507313,-0.00417028092656337,0.0401789999643353,0.0136831743279591
"SRR30606509",0.00148303566639424,-0.0453061120324597,-0.0513034267456775,-0.0154765428299832,-0.023770922921154,-0.0121967028325623,-0.00621182312686608,-0.0352230904784795,0.0179981350301338,0.0267330448540821,0.0734972627439266,-0.014487753152907,-0.0468778972505782,-0.0307690256480934,0.0514614720455521,-0.0189723775337944,-0.0174202987495283,-0.0360616058842962,-0.0170774791792212,-0.0325677371307429,-0.0104596501101657,-0.0692189619128496,0.0300415877507075,-0.0523992142603494,-0.0221500940788441,-0.0587581076809427,-0.0117982459724796,0.0895534492008136,-0.0675546423097246,-0.0177086197919615,-0.0338427296430643,-0.0245237914440504,0.00738237825607005,-0.0260977345890831,0.0311331971445772,-0.0419508951341436,-0.0760692730300978,-0.0166296940372588,-0.00210215186151005,0.0162661896301408,0.0272745887629504,-0.0291476436908773,-0.0120283796780028,0.0240716413130144,-0.130880671257289
"SRR30606510",0.00593383338792135,-0.022988709205447,-0.0370992623250352,-0.0159800636800165,-0.0207741858141684,-0.0133836189498721,0.0474139867178279,-0.0691765757837306,-0.0321122880392508,-0.0356074897596158,0.0648045282869441,-0.0138911893836667,-0.0381800058353635,0.000119280701785759,0.0527349545503243,0.0473605501968406,-0.0177594219079138,-0.0390918460419296,-0.0510576175558454,-0.0330002061008441,-0.0171355511390365,0.0189735773275739,-0.0244640716515437,-0.0354546625027582,-0.0449059633105419,-0.0443675613803528,-0.012990878503974,0.0897493377729983,-0.00891139919020435,-0.0162486764627027,-0.0252120944709436,-0.0227418681251452,-0.0574111240851571,-0.0240446682879577,0.00784125788453165,-0.0396402575860971,-0.0414364086462866,-0.0133843873537158,-0.0492964248171939,-0.0356385352607898,0.0547275399247004,-0.025893652969592,-0.0124922267734191,-0.00127254231486921,-0.00374695053092788
"SRR30606511",0.00538529510642046,-0.0336877964493488,-0.0426319754003206,-0.0103446536137577,-0.0188917602228757,-0.0116308325301003,0.0317086622943994,-0.0583299230191238,-0.00858157526746056,-0.00429250696615186,0.0619585867454189,-0.0177517512930636,-0.0413292326470363,-0.00866756616151895,0.065993835941253,0.0361961756434235,-0.0177442475211372,-0.0354559222866484,-0.0447715340460494,-0.0365790863383709,-0.0142946267921995,-0.010029923995894,-0.000306019422144864,-0.0458086878297667,-0.0344675351398136,-0.0548004730810304,-0.0117623502716083,0.0863813571196659,-0.0346643898472974,-0.0117622984140092,-0.036109058426248,-0.0219539009166364,-0.0445124999554368,-0.0271561098645628,0.0157831770721984,-0.0507779348530866,-0.0648970480057107,-0.01282446640408,-0.0258716162083092,-0.0109888382198743,0.0388330900343415,-0.0273452941946118,-0.0212274114918673,0.0112891730772109,-0.0443988917645064
"SRR30606517",0.0505367273300805,-0.0518736941610485,-0.0515616638405749,0.00591676741173466,-0.0194129055179369,-0.0132326707487889,-0.0610099837456871,0.0316485806503095,0.0249914963307968,0.0262449690994697,-0.0919112892410647,-0.00265648437010316,-0.0481237742641914,-0.0113079428791011,0.0658217213309613,0.0661024874443183,-0.021055387319304,-0.0463018327868825,0.0194642734167343,-0.0399537555102079,-0.0168871437933081,0.00693463800430975,0.0508587571611631,-0.0726971808861104,-0.0368933129471705,0.0021703116335849,-0.0125113345472428,-0.040204520256952,-0.109708296241732,-0.0227298160680073,-0.0271352073689028,-0.0188763177645774,-0.0265260085092889,-0.0278795559459126,-0.015841040128011,-0.0469577960801271,-0.116568566902808,-0.02967799539507,-0.00449069644359101,0.0571179465958847,0.0179953264962195,-0.0271639913934186,-0.0434180541057254,-0.00309568983626314,-0.0462942917880182
"SRR30606518",0.0649692074024258,-0.0453358604972705,-0.0536392087076535,-0.00594311764517878,-0.023285274311312,-0.0124759523963406,-0.0465210052884216,0.00274009641528407,-0.00848523894645481,-0.014515676729389,-0.0992108095770375,-0.00727254402691151,-0.0494872658949831,0.0137736170248671,0.0462308138928181,0.0700025249915973,-0.0219851679007059,-0.0526861379604749,-0.0212788682812192,-0.0417872557805246,-0.0179690696763365,0.0380994721967192,0.0157567199501108,-0.0701930808275929,-0.0550566628265145,0.0186428784721195,-0.0123804748984536,-0.0328958565062659,-0.0954936814572744,-0.0248963766654074,-0.0251072734041805,-0.0254730369063245,-0.0306418299712571,-0.0235931602371871,-0.0305456468472501,-0.0309830902897326,-0.109487484641063,-0.0256407112708282,-0.0366232590072595,0.0210549993315664,0.0418247065774846,-0.0260594040346047,-0.0415292760520126,-0.0313138586500611,-0.021781301255492
"SRR30606519",0.0614070954953733,-0.0444355824219329,-0.0484701873376271,-0.0014955701171633,-0.0199045244559812,-0.0125596306248885,-0.0412522770415791,-0.00478579632188925,-0.000793859667385529,-0.0150523561003858,-0.0956527552507875,0.0140050107444971,-0.0476302871214965,0.0113369133137183,0.052294621259059,0.0772507601352291,-0.0201930357613122,-0.0487972210212985,-0.0108893371693237,-0.0487736199809267,-0.0185846625772897,0.0385510727102179,0.022179016473222,-0.073345542853206,-0.0525021358517912,0.017058864073752,-0.0158066833033873,-0.0318245251128058,-0.0843127189725522,-0.0185620029444149,-0.0272602845576746,-0.0227614027002996,-0.0370284772750345,-0.0214097972839822,-0.0325200104534671,-0.0401149855905615,-0.0968637653988362,-0.0239622225560245,-0.0290954871712207,0.015507597058566,0.0380251376692743,-0.0291759562065652,-0.0440060234602837,-0.0273707546516857,-0.0213313523940459
"SRR30606520",0.0534792981084821,-0.0490997469257742,-0.0528853466741683,-0.00490452328920842,-0.022967397452888,-0.0137951819580149,-0.0624951057974701,0.021213595002948,0.0171331228145893,0.0118954538036701,-0.0995369873442013,-0.00492748758202355,-0.0493266868213281,0.00728666880464924,0.0556089053875166,0.0690390493011121,-0.0219757239488972,-0.0497604523790235,0.0242582254400452,-0.0372351998306,-0.0156909813996848,0.0298063116389669,0.0459015668150942,-0.0717543953795648,-0.0413600342109744,0.0124125559263431,-0.0106336113397935,-0.0459612023794731,-0.109323830417424,-0.0187406171920987,-0.0264174086134095,-0.0220230057488238,-0.0256645492882418,-0.0273440177040625,-0.0265317690258878,-0.0440819435652554,-0.113880348396665,-0.0253662610956765,-0.00794463467713474,0.048789206204048,0.0227460893384236,-0.0282922331694048,-0.0448872461819405,-0.0130075623541492,-0.0508406877161777
"SRR30606521",0.0342891204233233,-0.000408619278775976,0.0033412879591086,-0.0147164094744302,0.0175345845332215,-0.00659453051128138,0.136776693982308,-0.0825997914495373,-0.0509845466045131,-0.0987322655206808,-0.069055906735352,0.0317814896534145,-0.0137117352544749,0.0193061480011408,0.0462862746944301,0.108913115332646,-0.00943330526375803,-0.0197696851787831,-0.0741411827901684,-0.0465760039870442,-0.0105496028935884,0.0790667109593038,-0.0496535615172766,-0.00130432676453572,-0.0604493262308453,0.0182008677509054,-0.00986780991919964,-0.016822379452794,0.0854225379057532,-0.00339425234629269,-0.024843421442001,-0.00934872482662555,-0.0718662919790982,-0.027917418236384,-0.0468330224789064,-0.0524187224694392,0.0032341068003696,0.00193473664167856,-0.0771613241854797,-0.0768486806480237,0.0390751072638388,-0.01617863767897,-0.0214519967431105,-0.0433612446934559,0.109929699828821
"SRR30606522",0.0193995272543879,-0.00703812420773598,-0.00836799257759418,-0.00627699286222414,0.00931210626882124,-0.00890997537497474,0.105160876226131,-0.0221372118806597,-0.0273224602651272,-0.0485295720955015,-0.0702922214655258,-0.0030541329131556,-0.0198917555963212,0.0513524733278339,0.0598589042417163,0.13951659057293,-0.0142675392214319,-0.0368958375306462,-0.026728905294334,-0.0167037329393902,-0.0151202527368253,0.111318500294668,-0.0162820197385538,-0.0117867257750407,-0.0534326541059347,0.0146212880561312,-0.00859769298225427,-0.035805558736366,0.0361793473801,-0.00756176555062194,-0.0110872097743914,-0.0140049695162409,-0.087498312489411,-0.0290711119689071,-0.0402336945947299,-0.0487034299383502,-0.0397156616546237,-0.0014800001025729,-0.0509403679458518,-0.00754023832057904,0.0183185582272122,-0.0204064792906183,-0.0209247992415229,-0.0180782970947877,0.0915815702139431
"SRR30606523",0.0518577153509237,-0.0508691729739565,-0.0507720457137378,0.00271257476997439,-0.0189758301889527,-0.00952307722066656,-0.052838606241264,0.0402904291399349,0.0198146163117247,0.0276366052887638,-0.0967789524993925,-0.00580209837169078,-0.0484828099126522,-0.0157655484758541,0.0697042180755778,0.0760923532987049,-0.0222012888272124,-0.0452483613643754,0.0247207450001955,-0.039027893482299,-0.0203212456622644,0.018293345472289,0.0494958529876547,-0.0763698495493717,-0.0364219792539552,0.00613372173985768,-0.011520709361847,-0.0523820796051456,-0.107411532594711,-0.0169268932440478,-0.0260179764547469,-0.0176827371173975,-0.0337928094580542,-0.0325793146406501,-0.0214511919578031,-0.0539921872480301,-0.112457466480441,-0.0236365701684028,-0.00533429233542736,0.061796076264608,0.0165676993635313,-0.0257046588074898,-0.0435804863891229,-0.00564570715801349,-0.0381433263806152
"SRR30606524",0.0262748315520544,-0.0125984779500351,-0.0195354049816248,0.000997093172494725,0.000819545826546564,-0.0121689519004064,0.0636428337046166,0.0154971760144596,-0.0249142836189249,-0.0169111051146276,-0.0760149411276406,-0.0169320983358118,-0.0285033890380565,0.0599372841916763,0.0768586701466062,0.128140264236661,-0.0171176497571076,-0.0373805926561817,0.0110461964333624,-0.0265228515430921,-0.0133606196177871,0.110247407777377,-0.00438619197039438,-0.0354293957867751,-0.0382548696291982,0.0226086606879244,-0.00852120498465231,-0.0439430902802047,0.000154313052077513,-0.00634594545774803,-0.00249191150377807,-0.0121315939328286,-0.0716229167109333,-0.027032014055422,-0.0400245326229573,-0.0411989363274283,-0.0516183178727991,-0.0111064035547048,-0.0441528357169482,0.0237400669142303,0.0161914464346859,-0.0211957771112568,-0.0331835576485202,-0.0152470585643672,0.0651112780723102
"SRR30606525",0.0402095096218516,-0.0482692430570374,-0.0464814544173684,0.0111502266329551,-0.0217221515922714,-0.0132921966288668,-0.0814705450923788,0.0675316226390065,0.0284755477235099,0.0568523782959512,-0.0947045827417772,-0.000106674099210574,-0.0476775106003751,0.0268778671823935,0.0805933770845904,0.095543030463354,-0.0186268578234747,-0.0441438129393889,0.0661100203969383,-0.0286222902870813,-0.0196710087534964,0.0468074948921233,0.0590355727838191,-0.0801684133768456,-0.0250311913993966,0.0073086289511862,-0.00744574862411317,-0.0705055603446396,-0.127004874253114,-0.0169833426460857,-0.012639660163107,-0.019420243153641,-0.029472940065986,-0.0307642592250214,-0.0256218107328805,-0.0474537612113216,-0.121006893113895,-0.0295627561820547,0.00154633674851535,0.0948364824966283,-0.00214986571301814,-0.0267177522579115,-0.0494478750324685,0.00829207161181039,-0.0287826022465373
"SRR30606526",0.0387376335540528,-0.0381034461214401,-0.0396058978967733,0.0140545926036887,-0.0157131708691698,-0.0108619726988485,-0.0281463596689195,0.0465876816806136,0.00767559780870813,0.0342690857660447,-0.0903209831610614,-0.0107975588060286,-0.0430149588278162,0.039764375265387,0.0891459154217297,0.127643793087349,-0.0191753210474848,-0.0417193074894821,0.0357060645603692,-0.0329438224066611,-0.00919806257606617,0.0780459069934779,0.033528310555087,-0.0725183064997331,-0.0242526626805328,0.00704686395964012,-0.00488440987080409,-0.0573046314916326,-0.0906682423138607,-0.00935328723459147,-0.014882615954982,-0.0154475921988597,-0.0685231218837635,-0.0303344443078333,-0.0316458812316387,-0.0567689188842863,-0.0971730437041684,-0.0207880341158578,-0.0148452214058497,0.0714394120236809,0.00851115178727984,-0.0248174329301173,-0.046726213036978,-0.000923950946116209,0.00620098020574092
"SRR30606527",0.0240461556035855,-0.0399516007231996,-0.0444092268047696,0.00538002083878245,-0.025098216873073,-0.0117731837281602,-0.0595946264144494,0.087610180307791,0.0272320171099139,0.0878964395413082,-0.093252859864995,-0.043873716948118,-0.0475220578476062,0.0631211890955124,0.0640691164746785,0.0991034518549622,-0.0174843338408555,-0.0453947428291447,0.126676525618754,-0.00616860955694312,-0.0188501859264235,0.0714204972425842,0.0659758488747281,-0.0760352384688924,-0.013761526616112,0.0174981664034272,-0.0103649907772936,-0.0908320837830755,-0.128483685422206,-0.0298103509535177,0.00309095252522265,-0.0206408378944467,0.00197199757124108,-0.0322621991573236,-0.0291379117351315,-0.0226751285423479,-0.107552564005188,-0.02091001381427,0.0184496273268379,0.126068755393389,-0.0227042055349443,-0.0251244779906868,-0.0434822202897044,0.0188548816266028,0.0184582944320748
"SRR30606528",0.0138856413956347,-0.044494910907313,-0.0385875885332764,0.0107735986629582,-0.018229765030865,-0.00810421905187715,-0.0728457794061879,0.0864502156931988,0.0382773379272889,0.109275778292209,-0.0844287111791172,-0.0461828746725818,-0.0443028808985102,0.0546926098412212,0.0948474152419124,0.120638320300357,-0.0177647331085613,-0.0418408130485736,0.111457603109332,-0.00925779117001767,-0.0146545469998683,0.0681095963939583,0.0706884491047913,-0.080662434137355,-0.0045424296584787,-0.0063623657167297,-0.0134805289529974,-0.0902936808203794,-0.130196235187555,-0.0284687234204648,-0.0093088704711037,-0.0190867627614733,-0.0141781229882959,-0.0387485961481772,-0.0180262734545979,-0.0482449146106454,-0.109471858701849,-0.0280803755360031,0.0257223146857296,0.136019789554551,-0.0394603279874061,-0.022579024939373,-0.0445146938976792,0.0325805479411317,0.00815573336135644
"SRR30606529",0.0151572970868778,-0.0243760094338579,-0.0236888244151418,-0.00157661519981595,-0.0121463727537771,-0.00941815539884059,0.0225484294783648,0.0490907060846162,0.00746535931808564,0.0520598390427707,-0.0767447637032,-0.0419385021667547,-0.0335194856541802,0.0758992059246599,0.0695902616188955,0.133674041798321,-0.0176795874586078,-0.0375896691657735,0.0717263166324839,-0.00931485034164237,-0.0137006262436647,0.104435491109355,0.0322047306607842,-0.054100295433907,-0.0177552713380788,0.0104436170534281,-0.011579081263008,-0.068227975340392,-0.0528332795966941,-0.0193927134029766,-0.00512179810147945,-0.0178266102295105,-0.0290805587808882,-0.0372306852448478,-0.0369848077291022,-0.0449494842192738,-0.0734890092437726,-0.0129757398283287,-0.00213625791533952,0.0861770742540645,-0.011626482989959,-0.0241977376962077,-0.0412590113208833,0.00875968448728046,0.050573288836271
